ticker,collect_date
AAPL,2021-12-19
AAPL,2021-12-20
AAPL,2021-12-21
AAPL,2021-12-22
AAPL,2021-12-23
AAPL,2021-12-24
AAPL,2021-12-25
AAPL,2021-12-26
AAPL,2021-12-27
AAPL,2021-12-28
AAPL,2021-12-29
AAPL,2021-12-30
AAPL,2021-12-31
AAPL,2022-01-01
AAPL,2022-01-02
AAPL,2022-01-03
AAPL,2022-01-04
AAPL,2022-01-10
AAPL,2022-01-11
AAPL,2022-01-12
AAPL,2022-01-13
AAPL,2022-01-14
AAPL,2022-01-15
AAPL,2022-01-16
AAPL,2022-01-17
AAPL,2022-01-18
AAPL,2022-01-19
AAPL,2022-01-20
AAPL,2022-01-21
AAPL,2022-01-22
AAPL,2022-01-23
AAPL,2022-01-24
AAPL,2022-01-25
AAPL,2022-01-26
AAPL,2022-01-27
AAPL,2022-01-28
AAPL,2022-01-29
AAPL,2022-01-30
AAPL,2022-01-31
AAPL,2022-02-01
AAPL,2022-02-02
AAPL,2022-02-09
AAPL,2022-02-10
AAPL,2022-02-11
AAPL,2022-02-12
AAPL,2022-02-13
AAPL,2022-02-14
AAPL,2022-02-15
AAPL,2022-03-14
AAPL,2022-03-15
AAPL,2022-03-16
AAPL,2022-03-17
AAPL,2022-03-18
AAPL,2022-03-19
AAPL,2022-03-20
AAPL,2022-03-21
AAPL,2022-03-22
AAPL,2022-03-23
AAPL,2022-03-24
AAPL,2022-03-25
AAPL,2022-03-26
AAPL,2022-03-27
AAPL,2022-03-28
AAPL,2022-03-29
AAPL,2022-04-13
AAPL,2022-04-14
AAPL,2022-04-15
AAPL,2022-04-16
AAPL,2022-04-17
AAPL,2022-04-18
AAPL,2022-04-19
AAPL,2022-04-20
AAPL,2022-04-21
AAPL,2022-04-22
AAPL,2022-04-23
AAPL,2022-04-24
AAPL,2022-04-25
AAPL,2022-04-26
AAPL,2022-04-27
AAPL,2022-05-18
AAPL,2022-05-19
AAPL,2022-05-20
AAPL,2022-05-21
AAPL,2022-05-22
AAPL,2022-05-23
AAPL,2022-05-24
AAPL,2022-06-13
AAPL,2022-06-14
AAPL,2022-06-15
AAPL,2022-06-16
AAPL,2022-06-17
AAPL,2022-06-18
AAPL,2022-06-19
AAPL,2022-06-20
AAPL,2022-06-21
AAPL,2022-06-22
AAPL,2022-06-23
AAPL,2022-06-24
AAPL,2022-06-25
AAPL,2022-06-26
AAPL,2022-06-27
AAPL,2022-06-28
AAPL,2022-07-13
AAPL,2022-07-14
AAPL,2022-07-15
AAPL,2022-07-16
AAPL,2022-07-17
AAPL,2022-07-18
AAPL,2022-07-19
AAPL,2022-07-20
AAPL,2022-07-21
AAPL,2022-07-22
AAPL,2022-07-23
AAPL,2022-07-24
AAPL,2022-07-25
AAPL,2022-07-26
AAPL,2022-07-27
AAPL,2022-08-17
AAPL,2022-08-18
AAPL,2022-08-19
AAPL,2022-08-20
AAPL,2022-08-21
AAPL,2022-08-22
AAPL,2022-08-23
AAPL,2022-09-12
AAPL,2022-09-13
AAPL,2022-09-14
AAPL,2022-09-15
AAPL,2022-09-16
AAPL,2022-09-17
AAPL,2022-09-18
AAPL,2022-09-19
AAPL,2022-09-20
AAPL,2022-09-21
AAPL,2022-09-22
AAPL,2022-09-23
AAPL,2022-09-24
AAPL,2022-09-25
AAPL,2022-09-26
AAPL,2022-09-27
AAPL,2022-10-10
AAPL,2022-10-11
AAPL,2022-10-12
AAPL,2022-10-13
AAPL,2022-10-14
AAPL,2022-10-15
AAPL,2022-10-16
AAPL,2022-10-17
AAPL,2022-10-18
AAPL,2022-10-19
AAPL,2022-10-20
AAPL,2022-10-21
AAPL,2022-10-22
AAPL,2022-10-23
AAPL,2022-10-24
AAPL,2022-10-25
AAPL,2022-10-26
AAPL,2022-11-09
AAPL,2022-11-10
AAPL,2022-11-11
AAPL,2022-11-12
AAPL,2022-11-13
AAPL,2022-11-14
AAPL,2022-11-15
AAPL,2022-12-18
AAPL,2022-12-19
AAPL,2022-12-20
AAPL,2022-12-21
AAPL,2022-12-22
AAPL,2022-12-23
AAPL,2022-12-24
AAPL,2022-12-25
AAPL,2022-12-26
AAPL,2022-12-27
AAPL,2022-12-28
AAPL,2022-12-29
AAPL,2022-12-30
AAPL,2022-12-31
AAPL,2023-01-01
AAPL,2023-01-02
AAPL,2023-01-03
AAPL,2023-01-16
AAPL,2023-01-17
AAPL,2023-01-18
AAPL,2023-01-19
AAPL,2023-01-20
AAPL,2023-01-21
AAPL,2023-01-22
AAPL,2023-01-23
AAPL,2023-01-24
AAPL,2023-01-25
AAPL,2023-01-26
AAPL,2023-01-27
AAPL,2023-01-28
AAPL,2023-01-29
AAPL,2023-01-30
AAPL,2023-01-31
AAPL,2023-02-01
AAPL,2023-02-15
AAPL,2023-02-16
AAPL,2023-02-17
AAPL,2023-02-18
AAPL,2023-02-19
AAPL,2023-02-20
AAPL,2023-02-21
AAPL,2023-03-13
AAPL,2023-03-14
AAPL,2023-03-15
AAPL,2023-03-16
AAPL,2023-03-17
AAPL,2023-03-18
AAPL,2023-03-19
AAPL,2023-03-20
AAPL,2023-03-21
AAPL,2023-03-22
AAPL,2023-03-23
AAPL,2023-03-24
AAPL,2023-03-25
AAPL,2023-03-26
AAPL,2023-03-27
AAPL,2023-03-28
AAPL,2023-03-29
AAPL,2023-03-30
AAPL,2023-03-31
AAPL,2023-04-01
AAPL,2023-04-02
AAPL,2023-04-03
AAPL,2023-04-04
AAPL,2023-04-12
AAPL,2023-04-13
AAPL,2023-04-14
AAPL,2023-04-15
AAPL,2023-04-16
AAPL,2023-04-17
AAPL,2023-04-18
AAPL,2023-04-19
AAPL,2023-04-20
AAPL,2023-04-21
AAPL,2023-04-22
AAPL,2023-04-23
AAPL,2023-04-24
AAPL,2023-04-25
AAPL,2023-04-26
AAPL,2023-04-27
AAPL,2023-04-28
AAPL,2023-04-29
AAPL,2023-04-30
AAPL,2023-05-01
AAPL,2023-05-02
AAPL,2023-05-03
AAPL,2023-05-17
AAPL,2023-05-18
AAPL,2023-05-19
AAPL,2023-05-20
AAPL,2023-05-21
AAPL,2023-05-22
AAPL,2023-05-23
AAPL,2023-06-12
AAPL,2023-06-13
AAPL,2023-06-14
AAPL,2023-06-15
AAPL,2023-06-16
AAPL,2023-06-17
AAPL,2023-06-18
AAPL,2023-06-19
AAPL,2023-06-20
AAPL,2023-06-21
AAPL,2023-06-22
AAPL,2023-06-23
AAPL,2023-06-24
AAPL,2023-06-25
AAPL,2023-06-26
AAPL,2023-06-27
AAPL,2023-06-28
AAPL,2023-06-29
AAPL,2023-06-30
AAPL,2023-07-01
AAPL,2023-07-02
AAPL,2023-07-03
AAPL,2023-07-04
AAPL,2023-07-12
AAPL,2023-07-13
AAPL,2023-07-14
AAPL,2023-07-15
AAPL,2023-07-16
AAPL,2023-07-17
AAPL,2023-07-18
AAPL,2023-07-19
AAPL,2023-07-20
AAPL,2023-07-21
AAPL,2023-07-22
AAPL,2023-07-23
AAPL,2023-07-24
AAPL,2023-07-25
AAPL,2023-07-27
AAPL,2023-07-28
AAPL,2023-07-29
AAPL,2023-07-30
AAPL,2023-07-31
AAPL,2023-08-01
AAPL,2023-08-02
AAPL,2023-08-16
AAPL,2023-08-17
AAPL,2023-08-18
AAPL,2023-08-19
AAPL,2023-08-20
AAPL,2023-08-21
AAPL,2023-08-22
AAPL,2023-09-11
AAPL,2023-09-12
AAPL,2023-09-13
AAPL,2023-09-14
AAPL,2023-09-15
AAPL,2023-09-16
AAPL,2023-09-17
AAPL,2023-09-18
AAPL,2023-09-19
AAPL,2023-09-20
AAPL,2023-09-21
AAPL,2023-09-22
AAPL,2023-09-23
AAPL,2023-09-24
AAPL,2023-09-25
AAPL,2023-09-26
AAPL,2023-09-27
AAPL,2023-09-28
AAPL,2023-09-29
AAPL,2023-09-30
AAPL,2023-10-01
AAPL,2023-10-02
AAPL,2023-10-03
AAPL,2023-10-11
AAPL,2023-10-12
AAPL,2023-10-13
AAPL,2023-10-14
AAPL,2023-10-15
AAPL,2023-10-16
AAPL,2023-10-17
AAPL,2023-10-18
AAPL,2023-10-19
AAPL,2023-10-20
AAPL,2023-10-21
AAPL,2023-10-22
AAPL,2023-10-23
AAPL,2023-10-24
AAPL,2023-10-25
AAPL,2023-10-26
AAPL,2023-10-27
AAPL,2023-10-28
AAPL,2023-10-29
AAPL,2023-10-30
AAPL,2023-10-31
AAPL,2023-11-01
AAPL,2023-11-14
AAPL,2023-11-15
AAPL,2023-11-16
AAPL,2023-11-17
AAPL,2023-11-18
AAPL,2023-11-19
AAPL,2023-11-20
AAPL,2023-12-18
AAPL,2023-12-19
AAPL,2023-12-20
AAPL,2023-12-21
AAPL,2023-12-22
AAPL,2023-12-23
AAPL,2023-12-24
AAPL,2023-12-25
AAPL,2023-12-26
AAPL,2023-12-27
AAPL,2023-12-28
AAPL,2023-12-29
AAPL,2023-12-30
AAPL,2023-12-31
AAPL,2024-01-01
AAPL,2024-01-02
AAPL,2024-01-15
AAPL,2024-01-16
AAPL,2024-01-17
AAPL,2024-01-18
AAPL,2024-01-19
AAPL,2024-01-20
AAPL,2024-01-21
AAPL,2024-01-22
AAPL,2024-01-23
AAPL,2024-01-24
AAPL,2024-01-25
AAPL,2024-01-26
AAPL,2024-01-27
AAPL,2024-01-28
AAPL,2024-01-29
AAPL,2024-01-30
AAPL,2024-01-31
AAPL,2024-02-14
AAPL,2024-02-15
AAPL,2024-02-16
AAPL,2024-02-17
AAPL,2024-02-18
AAPL,2024-02-19
AAPL,2024-02-20
AAPL,2024-03-17
AAPL,2024-03-18
AAPL,2024-03-19
AAPL,2024-03-20
AAPL,2024-03-21
AAPL,2024-03-22
AAPL,2024-03-23
AAPL,2024-03-24
AAPL,2024-03-25
AAPL,2024-03-26
AAPL,2024-03-27
AAPL,2024-03-28
AAPL,2024-03-29
AAPL,2024-03-30
AAPL,2024-03-31
AAPL,2024-04-01
AAPL,2024-04-02
AAPL,2024-04-15
AAPL,2024-04-16
AAPL,2024-04-17
AAPL,2024-04-18
AAPL,2024-04-19
AAPL,2024-04-20
AAPL,2024-04-21
AAPL,2024-04-22
AAPL,2024-04-23
AAPL,2024-04-24
AAPL,2024-04-25
AAPL,2024-04-26
AAPL,2024-04-27
AAPL,2024-04-28
AAPL,2024-04-29
AAPL,2024-04-30
AAPL,2024-05-01
AAPL,2024-05-15
AAPL,2024-05-16
AAPL,2024-05-17
AAPL,2024-05-18
AAPL,2024-05-19
AAPL,2024-05-20
AAPL,2024-05-21
AAPL,2024-06-16
AAPL,2024-06-17
AAPL,2024-06-18
AAPL,2024-06-19
AAPL,2024-06-20
AAPL,2024-06-21
AAPL,2024-06-22
AAPL,2024-06-23
AAPL,2024-06-24
AAPL,2024-06-25
AAPL,2024-06-26
AAPL,2024-06-27
AAPL,2024-06-28
AAPL,2024-06-29
AAPL,2024-06-30
AAPL,2024-07-01
AAPL,2024-07-02
AAPL,2024-07-16
AAPL,2024-07-17
AAPL,2024-07-18
AAPL,2024-07-19
AAPL,2024-07-20
AAPL,2024-07-21
AAPL,2024-07-22
AAPL,2024-07-23
AAPL,2024-07-24
AAPL,2024-07-25
AAPL,2024-07-26
AAPL,2024-07-27
AAPL,2024-07-28
AAPL,2024-07-29
AAPL,2024-07-30
AAPL,2024-07-31
AAPL,2024-08-21
AAPL,2024-08-22
AAPL,2024-08-23
AAPL,2024-08-24
AAPL,2024-08-25
AAPL,2024-08-26
AAPL,2024-08-27
AAPL,2024-09-16
AAPL,2024-09-17
AAPL,2024-09-18
AAPL,2024-09-19
AAPL,2024-09-20
AAPL,2024-09-21
AAPL,2024-09-22
AAPL,2024-09-23
AAPL,2024-09-24
AAPL,2024-09-25
AAPL,2024-09-26
AAPL,2024-09-27
AAPL,2024-09-28
AAPL,2024-09-29
AAPL,2024-09-30
AAPL,2024-10-01
AAPL,2024-10-14
AAPL,2024-10-15
AAPL,2024-10-16
AAPL,2024-10-17
AAPL,2024-10-18
AAPL,2024-10-19
AAPL,2024-10-20
AAPL,2024-10-21
AAPL,2024-10-22
AAPL,2024-10-23
AAPL,2024-10-24
AAPL,2024-10-25
AAPL,2024-10-26
AAPL,2024-10-27
AAPL,2024-10-28
AAPL,2024-10-29
AAPL,2024-10-30
AAPL,2024-11-13
AAPL,2024-11-14
AAPL,2024-11-15
AAPL,2024-11-16
AAPL,2024-11-17
AAPL,2024-11-18
AAPL,2024-11-19
AAPL,2024-12-23
AAPL,2024-12-24
AAPL,2024-12-25
AAPL,2024-12-26
AAPL,2024-12-27
AAPL,2024-12-28
AAPL,2024-12-29
AAPL,2024-12-30
AAPL,2024-12-31
AAPL,2025-01-01
AAPL,2025-01-02
AAPL,2025-01-03
AAPL,2025-01-04
AAPL,2025-01-05
AAPL,2025-01-06
AAPL,2025-01-07
AAPL,2025-01-20
AAPL,2025-01-21
AAPL,2025-01-22
AAPL,2025-01-23
AAPL,2025-01-24
AAPL,2025-01-25
AAPL,2025-01-26
AAPL,2025-01-27
AAPL,2025-01-28
AAPL,2025-01-29
AAPL,2025-01-30
AAPL,2025-01-31
AAPL,2025-02-01
AAPL,2025-02-02
AAPL,2025-02-03
AAPL,2025-02-04
AAPL,2025-02-05
AAPL,2025-02-19
AAPL,2025-02-20
AAPL,2025-02-21
AAPL,2025-02-22
AAPL,2025-02-23
AAPL,2025-02-24
AAPL,2025-02-25
AMZN,2021-12-19
AMZN,2021-12-20
AMZN,2021-12-21
AMZN,2021-12-22
AMZN,2021-12-23
AMZN,2021-12-24
AMZN,2021-12-25
AMZN,2021-12-26
AMZN,2021-12-27
AMZN,2021-12-28
AMZN,2021-12-29
AMZN,2021-12-30
AMZN,2021-12-31
AMZN,2022-01-01
AMZN,2022-01-02
AMZN,2022-01-03
AMZN,2022-01-04
AMZN,2022-01-10
AMZN,2022-01-11
AMZN,2022-01-12
AMZN,2022-01-13
AMZN,2022-01-14
AMZN,2022-01-15
AMZN,2022-01-16
AMZN,2022-01-17
AMZN,2022-01-18
AMZN,2022-01-19
AMZN,2022-01-20
AMZN,2022-01-21
AMZN,2022-01-22
AMZN,2022-01-23
AMZN,2022-01-24
AMZN,2022-01-25
AMZN,2022-01-26
AMZN,2022-01-27
AMZN,2022-01-28
AMZN,2022-01-29
AMZN,2022-01-30
AMZN,2022-01-31
AMZN,2022-02-01
AMZN,2022-02-02
AMZN,2022-02-09
AMZN,2022-02-10
AMZN,2022-02-11
AMZN,2022-02-12
AMZN,2022-02-13
AMZN,2022-02-14
AMZN,2022-02-15
AMZN,2022-03-14
AMZN,2022-03-15
AMZN,2022-03-16
AMZN,2022-03-17
AMZN,2022-03-18
AMZN,2022-03-19
AMZN,2022-03-20
AMZN,2022-03-21
AMZN,2022-03-22
AMZN,2022-03-23
AMZN,2022-03-24
AMZN,2022-03-25
AMZN,2022-03-26
AMZN,2022-03-27
AMZN,2022-03-28
AMZN,2022-03-29
AMZN,2022-04-13
AMZN,2022-04-14
AMZN,2022-04-15
AMZN,2022-04-16
AMZN,2022-04-17
AMZN,2022-04-18
AMZN,2022-04-19
AMZN,2022-04-20
AMZN,2022-04-21
AMZN,2022-04-22
AMZN,2022-04-23
AMZN,2022-04-24
AMZN,2022-04-25
AMZN,2022-04-26
AMZN,2022-04-27
AMZN,2022-05-18
AMZN,2022-05-19
AMZN,2022-05-20
AMZN,2022-05-21
AMZN,2022-05-22
AMZN,2022-05-23
AMZN,2022-05-24
AMZN,2022-06-13
AMZN,2022-06-14
AMZN,2022-06-15
AMZN,2022-06-16
AMZN,2022-06-17
AMZN,2022-06-18
AMZN,2022-06-19
AMZN,2022-06-20
AMZN,2022-06-21
AMZN,2022-06-22
AMZN,2022-06-23
AMZN,2022-06-24
AMZN,2022-06-25
AMZN,2022-06-26
AMZN,2022-06-27
AMZN,2022-06-28
AMZN,2022-07-13
AMZN,2022-07-14
AMZN,2022-07-15
AMZN,2022-07-16
AMZN,2022-07-17
AMZN,2022-07-18
AMZN,2022-07-19
AMZN,2022-07-20
AMZN,2022-07-21
AMZN,2022-07-22
AMZN,2022-07-23
AMZN,2022-07-24
AMZN,2022-07-25
AMZN,2022-07-26
AMZN,2022-07-27
AMZN,2022-08-17
AMZN,2022-08-18
AMZN,2022-08-19
AMZN,2022-08-20
AMZN,2022-08-21
AMZN,2022-08-22
AMZN,2022-08-23
AMZN,2022-09-12
AMZN,2022-09-13
AMZN,2022-09-14
AMZN,2022-09-15
AMZN,2022-09-16
AMZN,2022-09-17
AMZN,2022-09-18
AMZN,2022-09-19
AMZN,2022-09-20
AMZN,2022-09-21
AMZN,2022-09-22
AMZN,2022-09-23
AMZN,2022-09-24
AMZN,2022-09-25
AMZN,2022-09-26
AMZN,2022-09-27
AMZN,2022-10-10
AMZN,2022-10-11
AMZN,2022-10-12
AMZN,2022-10-13
AMZN,2022-10-14
AMZN,2022-10-15
AMZN,2022-10-16
AMZN,2022-10-17
AMZN,2022-10-18
AMZN,2022-10-19
AMZN,2022-10-20
AMZN,2022-10-21
AMZN,2022-10-22
AMZN,2022-10-23
AMZN,2022-10-24
AMZN,2022-10-25
AMZN,2022-10-26
AMZN,2022-11-09
AMZN,2022-11-10
AMZN,2022-11-11
AMZN,2022-11-12
AMZN,2022-11-13
AMZN,2022-11-14
AMZN,2022-11-15
AMZN,2022-12-18
AMZN,2022-12-19
AMZN,2022-12-20
AMZN,2022-12-21
AMZN,2022-12-22
AMZN,2022-12-23
AMZN,2022-12-24
AMZN,2022-12-25
AMZN,2022-12-26
AMZN,2022-12-27
AMZN,2022-12-28
AMZN,2022-12-29
AMZN,2022-12-30
AMZN,2022-12-31
AMZN,2023-01-01
AMZN,2023-01-02
AMZN,2023-01-03
AMZN,2023-01-16
AMZN,2023-01-17
AMZN,2023-01-18
AMZN,2023-01-19
AMZN,2023-01-20
AMZN,2023-01-21
AMZN,2023-01-22
AMZN,2023-01-23
AMZN,2023-01-24
AMZN,2023-01-25
AMZN,2023-01-26
AMZN,2023-01-27
AMZN,2023-01-28
AMZN,2023-01-29
AMZN,2023-01-30
AMZN,2023-01-31
AMZN,2023-02-01
AMZN,2023-02-15
AMZN,2023-02-16
AMZN,2023-02-17
AMZN,2023-02-18
AMZN,2023-02-19
AMZN,2023-02-20
AMZN,2023-02-21
AMZN,2023-03-13
AMZN,2023-03-14
AMZN,2023-03-15
AMZN,2023-03-16
AMZN,2023-03-17
AMZN,2023-03-18
AMZN,2023-03-19
AMZN,2023-03-20
AMZN,2023-03-21
AMZN,2023-03-22
AMZN,2023-03-23
AMZN,2023-03-24
AMZN,2023-03-25
AMZN,2023-03-26
AMZN,2023-03-27
AMZN,2023-03-28
AMZN,2023-03-29
AMZN,2023-03-30
AMZN,2023-03-31
AMZN,2023-04-01
AMZN,2023-04-02
AMZN,2023-04-03
AMZN,2023-04-04
AMZN,2023-04-12
AMZN,2023-04-13
AMZN,2023-04-14
AMZN,2023-04-15
AMZN,2023-04-16
AMZN,2023-04-17
AMZN,2023-04-18
AMZN,2023-04-19
AMZN,2023-04-20
AMZN,2023-04-21
AMZN,2023-04-22
AMZN,2023-04-23
AMZN,2023-04-24
AMZN,2023-04-25
AMZN,2023-04-26
AMZN,2023-04-27
AMZN,2023-04-28
AMZN,2023-04-29
AMZN,2023-04-30
AMZN,2023-05-01
AMZN,2023-05-02
AMZN,2023-05-03
AMZN,2023-05-17
AMZN,2023-05-18
AMZN,2023-05-19
AMZN,2023-05-20
AMZN,2023-05-21
AMZN,2023-05-22
AMZN,2023-05-23
AMZN,2023-06-12
AMZN,2023-06-13
AMZN,2023-06-14
AMZN,2023-06-15
AMZN,2023-06-16
AMZN,2023-06-17
AMZN,2023-06-18
AMZN,2023-06-19
AMZN,2023-06-20
AMZN,2023-06-21
AMZN,2023-06-22
AMZN,2023-06-23
AMZN,2023-06-24
AMZN,2023-06-25
AMZN,2023-06-26
AMZN,2023-06-27
AMZN,2023-06-28
AMZN,2023-06-29
AMZN,2023-06-30
AMZN,2023-07-01
AMZN,2023-07-02
AMZN,2023-07-03
AMZN,2023-07-04
AMZN,2023-07-12
AMZN,2023-07-13
AMZN,2023-07-14
AMZN,2023-07-15
AMZN,2023-07-16
AMZN,2023-07-17
AMZN,2023-07-18
AMZN,2023-07-19
AMZN,2023-07-20
AMZN,2023-07-21
AMZN,2023-07-22
AMZN,2023-07-23
AMZN,2023-07-24
AMZN,2023-07-25
AMZN,2023-07-27
AMZN,2023-07-28
AMZN,2023-07-29
AMZN,2023-07-30
AMZN,2023-07-31
AMZN,2023-08-01
AMZN,2023-08-02
AMZN,2023-08-16
AMZN,2023-08-17
AMZN,2023-08-18
AMZN,2023-08-19
AMZN,2023-08-20
AMZN,2023-08-21
AMZN,2023-08-22
AMZN,2023-09-11
AMZN,2023-09-12
AMZN,2023-09-13
AMZN,2023-09-14
AMZN,2023-09-15
AMZN,2023-09-16
AMZN,2023-09-17
AMZN,2023-09-18
AMZN,2023-09-19
AMZN,2023-09-20
AMZN,2023-09-21
AMZN,2023-09-22
AMZN,2023-09-23
AMZN,2023-09-24
AMZN,2023-09-25
AMZN,2023-09-26
AMZN,2023-09-27
AMZN,2023-09-28
AMZN,2023-09-29
AMZN,2023-09-30
AMZN,2023-10-01
AMZN,2023-10-02
AMZN,2023-10-03
AMZN,2023-10-11
AMZN,2023-10-12
AMZN,2023-10-13
AMZN,2023-10-14
AMZN,2023-10-15
AMZN,2023-10-16
AMZN,2023-10-17
AMZN,2023-10-18
AMZN,2023-10-19
AMZN,2023-10-20
AMZN,2023-10-21
AMZN,2023-10-22
AMZN,2023-10-23
AMZN,2023-10-24
AMZN,2023-10-25
AMZN,2023-10-26
AMZN,2023-10-27
AMZN,2023-10-28
AMZN,2023-10-29
AMZN,2023-10-30
AMZN,2023-10-31
AMZN,2023-11-01
AMZN,2023-11-14
AMZN,2023-11-15
AMZN,2023-11-16
AMZN,2023-11-17
AMZN,2023-11-18
AMZN,2023-11-19
AMZN,2023-11-20
AMZN,2023-12-18
AMZN,2023-12-19
AMZN,2023-12-20
AMZN,2023-12-21
AMZN,2023-12-22
AMZN,2023-12-23
AMZN,2023-12-24
AMZN,2023-12-25
AMZN,2023-12-26
AMZN,2023-12-27
AMZN,2023-12-28
AMZN,2023-12-29
AMZN,2023-12-30
AMZN,2023-12-31
AMZN,2024-01-01
AMZN,2024-01-02
AMZN,2024-01-15
AMZN,2024-01-16
AMZN,2024-01-17
AMZN,2024-01-18
AMZN,2024-01-19
AMZN,2024-01-20
AMZN,2024-01-21
AMZN,2024-01-22
AMZN,2024-01-23
AMZN,2024-01-24
AMZN,2024-01-25
AMZN,2024-01-26
AMZN,2024-01-27
AMZN,2024-01-28
AMZN,2024-01-29
AMZN,2024-01-30
AMZN,2024-01-31
AMZN,2024-02-14
AMZN,2024-02-15
AMZN,2024-02-16
AMZN,2024-02-17
AMZN,2024-02-18
AMZN,2024-02-19
AMZN,2024-02-20
AMZN,2024-03-17
AMZN,2024-03-18
AMZN,2024-03-19
AMZN,2024-03-20
AMZN,2024-03-21
AMZN,2024-03-22
AMZN,2024-03-23
AMZN,2024-03-24
AMZN,2024-03-25
AMZN,2024-03-26
AMZN,2024-03-27
AMZN,2024-03-28
AMZN,2024-03-29
AMZN,2024-03-30
AMZN,2024-03-31
AMZN,2024-04-01
AMZN,2024-04-02
AMZN,2024-04-15
AMZN,2024-04-16
AMZN,2024-04-17
AMZN,2024-04-18
AMZN,2024-04-19
AMZN,2024-04-20
AMZN,2024-04-21
AMZN,2024-04-22
AMZN,2024-04-23
AMZN,2024-04-24
AMZN,2024-04-25
